hidden_tech_id,hidden_reason,era,category,responsibility_type,object_id,source_file,current_effect,current_status,recommended_target_tech,recommended_target_visible,recommended_target_era,action,confidence,historical_rationale,gameplay_rationale,human_review_required,notes
egalitarianism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,event_technology_trigger,mughal.6,events/india_events/mughal_events.txt,"has_technology_researched -> egalitarianism; occurrences=2; lines=500,601",ACTIVE_REFERENCE_TO_HIDDEN_TECH,liberal_constitutionalism,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of egalitarianism should follow its closest visible successor, liberal_constitutionalism, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/events/india_events/mughal_events.txt
egalitarianism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,event_technology_trigger,distribution_of_power_laws.11,events/law_events/distribution_of_power_laws.txt,has_technology_researched -> egalitarianism; occurrences=1; lines=1098,ACTIVE_REFERENCE_TO_HIDDEN_TECH,liberal_constitutionalism,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of egalitarianism should follow its closest visible successor, liberal_constitutionalism, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/events/law_events/distribution_of_power_laws.txt
egalitarianism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,event_technology_trigger,peoples_springtime.3,events/peoples_springtime.txt,has_technology_researched -> egalitarianism; occurrences=1; lines=247,ACTIVE_REFERENCE_TO_HIDDEN_TECH,liberal_constitutionalism,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of egalitarianism should follow its closest visible successor, liberal_constitutionalism, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/events/peoples_springtime.txt
egalitarianism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,event_technology_trigger,peoples_springtime.4,events/peoples_springtime.txt,"has_technology_researched -> egalitarianism; occurrences=2; lines=349,384",ACTIVE_REFERENCE_TO_HIDDEN_TECH,liberal_constitutionalism,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of egalitarianism should follow its closest visible successor, liberal_constitutionalism, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/events/peoples_springtime.txt
egalitarianism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,event_technology_trigger,gg_korea.3,events/soi_events/00_ep1_korea_events.txt,has_technology_researched -> egalitarianism; occurrences=1; lines=129,ACTIVE_REFERENCE_TO_HIDDEN_TECH,liberal_constitutionalism,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of egalitarianism should follow its closest visible successor, liberal_constitutionalism, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/events/soi_events/00_ep1_korea_events.txt
egalitarianism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,ideology_technology_trigger,ideology_radical,common/ideologies/01_character_ideologies.txt,has_technology_researched -> egalitarianism; occurrences=1; lines=1240,ACTIVE_REFERENCE_TO_HIDDEN_TECH,liberal_constitutionalism,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of egalitarianism should follow its closest visible successor, liberal_constitutionalism, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/ideologies/01_character_ideologies.txt
egalitarianism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,ideology_technology_trigger,ideology_reformer,common/ideologies/01_character_ideologies.txt,has_technology_researched -> egalitarianism; occurrences=1; lines=1735,ACTIVE_REFERENCE_TO_HIDDEN_TECH,liberal_constitutionalism,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of egalitarianism should follow its closest visible successor, liberal_constitutionalism, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/ideologies/01_character_ideologies.txt
egalitarianism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,ideology_technology_trigger,ideology_utopian,common/ideologies/01_character_ideologies.txt,has_technology_researched -> egalitarianism; occurrences=1; lines=10297,ACTIVE_REFERENCE_TO_HIDDEN_TECH,liberal_constitutionalism,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of egalitarianism should follow its closest visible successor, liberal_constitutionalism, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/ideologies/01_character_ideologies.txt
egalitarianism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,journal_entry_technology_trigger,je_springtime_of_the_peoples,common/journal_entries/00_peoples_springtime_je.txt,"has_technology_researched -> egalitarianism; occurrences=2; lines=8,38",ACTIVE_REFERENCE_TO_HIDDEN_TECH,liberal_constitutionalism,YES,era_6,MOVE_TO_VISIBLE_TECH,HIGH,"The legacy responsibility of egalitarianism should follow its closest visible successor, liberal_constitutionalism, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/journal_entries/00_peoples_springtime_je.txt
egalitarianism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,journal_entry_technology_trigger,je_donghak_movement,common/journal_entries/03_korea.txt,has_technology_researched -> egalitarianism; occurrences=1; lines=18,ACTIVE_REFERENCE_TO_HIDDEN_TECH,liberal_constitutionalism,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of egalitarianism should follow its closest visible successor, liberal_constitutionalism, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/journal_entries/03_korea.txt
egalitarianism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,journal_entry_technology_trigger,je_spanish_anarchism,common/journal_entries/06_spanish_anarchism.txt,has_technology_researched -> egalitarianism; occurrences=1; lines=10,ACTIVE_REFERENCE_TO_HIDDEN_TECH,liberal_constitutionalism,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of egalitarianism should follow its closest visible successor, liberal_constitutionalism, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/journal_entries/06_spanish_anarchism.txt
egalitarianism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,law_unlock,law_universal_suffrage,common/laws/00_distribution_of_power.txt,unlocking_technologies -> egalitarianism; occurrences=1; lines=1025,ACTIVE_REFERENCE_TO_HIDDEN_TECH,liberal_constitutionalism,YES,era_6,MOVE_TO_VISIBLE_TECH,HIGH,Universal suffrage belongs to mature liberal constitutional politics.,The visible era-6 gate replaces an unreachable hidden owner.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/laws/00_distribution_of_power.txt
egalitarianism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,law_unlock,law_proportional_taxation,common/laws/01_taxation.txt,unlocking_technologies -> egalitarianism; occurrences=1; lines=199,ACTIVE_REFERENCE_TO_HIDDEN_TECH,classical_political_economy,YES,era_4,MOVE_TO_VISIBLE_TECH,MEDIUM,Modern proportional taxation belongs to formal political economy rather than a hidden egalitarianism alias.,The visible era-4 gate creates an intermediate step before graduated taxation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/laws/01_taxation.txt
egalitarianism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,on_action_technology_trigger,on_monthly_pulse_country,common/on_actions/00_code_on_actions.txt,"has_technology_researched -> egalitarianism; occurrences=2; lines=899,923",ACTIVE_REFERENCE_TO_HIDDEN_TECH,liberal_constitutionalism,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of egalitarianism should follow its closest visible successor, liberal_constitutionalism, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/on_actions/00_code_on_actions.txt
egalitarianism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,on_researched,egalitarianism.on_researched,common/technology/technologies/90_tech3a_vanilla_post1836_compatibility.txt,if = { limit = { has_journal_entry = je_springtime_of_the_peoples NOT = { is_involved_in_journal_entry = je_springtime_of_the_peoples } } je:je_springtime_of_the_peoples ?= { add_involved_country = ROOT } },DIRECT_SCRIPT_BLOCK_ON_HIDDEN_TECH,liberal_constitutionalism,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of egalitarianism should follow its closest visible successor, liberal_constitutionalism, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,Move the block indivisibly if accepted.
egalitarianism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,party_unlock,radical_party,common/parties/radical_party.txt,unlocking_technologies -> egalitarianism; occurrences=1; lines=307,ACTIVE_REFERENCE_TO_HIDDEN_TECH,liberal_constitutionalism,YES,era_6,MOVE_TO_VISIBLE_TECH,HIGH,"The legacy responsibility of egalitarianism should follow its closest visible successor, liberal_constitutionalism, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/parties/radical_party.txt
egalitarianism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,political_movement_technology_trigger,movement_radical,common/political_movements/00_ideological_movements.txt,has_technology_researched -> egalitarianism; occurrences=1; lines=5065,ACTIVE_REFERENCE_TO_HIDDEN_TECH,liberal_constitutionalism,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of egalitarianism should follow its closest visible successor, liberal_constitutionalism, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/political_movements/00_ideological_movements.txt
egalitarianism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,scripted_effect_technology_trigger,adopt_random_antigovernment_ideology,common/scripted_effects/00_victoria_scripted_effects.txt,has_technology_researched -> egalitarianism; occurrences=1; lines=653,ACTIVE_REFERENCE_TO_HIDDEN_TECH,liberal_constitutionalism,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of egalitarianism should follow its closest visible successor, liberal_constitutionalism, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_effects/00_victoria_scripted_effects.txt
egalitarianism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,scripted_trigger_technology_trigger,researched_mass_politics,common/scripted_triggers/00_victoria_scripted_triggers.txt,has_technology_researched -> egalitarianism; occurrences=1; lines=110,ACTIVE_REFERENCE_TO_HIDDEN_TECH,liberal_constitutionalism,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of egalitarianism should follow its closest visible successor, liberal_constitutionalism, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_triggers/00_victoria_scripted_triggers.txt
egalitarianism,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,c:PRG,common/history/countries/prg - paraguay.txt,add_technology_researched -> egalitarianism; occurrences=1; lines=20,ACTIVE_REFERENCE_TO_HIDDEN_TECH,liberal_constitutionalism,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of egalitarianism should follow its closest visible successor, liberal_constitutionalism, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/history/countries/prg - paraguay.txt
